<Application>																								
2	1187	-1.370057	-0.001084268	2882.216	-0.001525902	5	5	-1.371975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1188	-1.36975	-0.001079852	2883.216	-0.001525902	5	5	-1.371475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1189	-1.369137	-0.001075742	2884.216	-0.001525902	5	5	-1.370975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1190	-1.368523	-0.001072981	2885.216	-0.001525902	5	5	-1.370475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1191	-1.36791	-0.001069424	2886.216	-0.001525902	5	5	-1.369975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1192	-1.367603	-0.001065436	2887.216	-0.001525902	5	5	-1.369475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1193	-1.36699	-0.001061449	2888.216	-0.001525902	5	5	-1.368975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1194	-1.366683	-0.001057769	2889.216	-0.001525902	5	5	-1.368475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1195	-1.36607	-0.001054763	2890.216	-0.001525902	5	5	-1.367975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1196	-1.365456	-0.001051573	2891.216	-0.001525902	5	5	-1.367475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1197	-1.36515	-0.001047525	2892.216	-0.001525902	5	5	-1.366975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1198	-1.364536	-0.001043906	2893.216	-0.001525902	5	5	-1.366475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1199	-1.36423	-0.00103955	2894.216	-0.001525902	5	5	-1.365975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1200	-1.363616	-0.001035502	2895.216	-0.001525902	5	5	-1.365475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1201	-1.363003	-0.00103084	2896.216	-0.001525902	5	5	-1.366928	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1202	-1.362389	-0.001026117	2897.216	-0.001525902	5	5	-1.364475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1203	-1.362083	-0.001021884	2898.216	-0.001525902	5	5	-1.363975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1204	-1.361469	-0.001018081	2899.216	-0.001525902	5	5	-1.363475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1205	-1.361163	-0.001013358	2900.216	-0.001525902	5	5	-1.362975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1206	-1.360549	-0.001009248	2901.216	-0.001525902	5	5	-1.362475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1207	-1.359936	-0.001005322	2902.216	-0.001525902	5	5	-1.361975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1208	-1.359629	-0.001001519	2903.216	-0.001525902	5	5	-1.361475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1209	-1.359016	-0.000998697	2904.216	-0.001525902	5	5	-1.360975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1210	-1.358709	-0.001001826	2905.216	-0.001525902	5	5	-1.360475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1211	-1.358096	-0.000997593	2906.216	-0.001525902	5	5	-1.359975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1212	-1.357482	-0.000993729	2907.216	-0.001525902	5	5	-1.359475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1213	-1.357175	-0.000989373	2908.216	-0.001525902	5	5	-1.358975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1214	-1.356562	-0.000985754	2909.216	-0.001525902	5	5	-1.358475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1215	-1.355949	-0.000982135	2910.216	-0.001525902	5	5	-1.357975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1216	-1.355642	-0.000978577	2911.216	-0.001525902	5	5	-1.357475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1217	-1.355028	-0.000974467	2912.216	-0.001525902	5	5	-1.356975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1218	-1.354722	-0.000970357	2913.216	-0.001525902	5	5	-1.356475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1219	-1.354108	-0.000966922	2914.216	-0.001525902	5	5	-1.355975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1220	-1.353495	-0.000962874	2915.216	-0.001525902	5	5	-1.355475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1221	-1.353188	-0.000959193	2916.216	-0.001525902	5	5	-1.354975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1222	-1.352575	-0.000956372	2917.216	-0.001525902	5	5	-1.354475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1223	-1.351961	-0.000953182	2918.216	-0.001525902	5	5	-1.353975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1224	-1.351655	-0.000950851	2919.216	-0.001525902	5	5	-1.353475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1225	-1.351041	-0.000947416	2920.216	-0.001525902	5	5	-1.352975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1226	-1.350735	-0.000944042	2921.216	-0.001525902	5	5	-1.352475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1227	-1.350121	-0.000940423	2922.216	-0.001525902	5	5	-1.351975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1228	-1.349508	-0.000936681	2923.216	-0.001525902	5	5	-1.351475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1229	-1.348894	-0.000932694	2924.216	-0.001525902	5	5	-1.350975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1230	-1.348588	-0.000929995	2925.216	-0.001525902	5	5	-1.350475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1231	-1.347974	-0.000926805	2926.216	-0.001525902	5	5	-1.349975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1232	-1.347667	-0.000923922	2927.216	-0.001525902	5	5	-1.349475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1233	-1.347054	-0.000920364	2928.216	-0.001525902	5	5	-1.348975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1234	-1.346747	-0.000916193	2929.216	-0.001525902	5	5	-1.348475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1235	-1.346134	-0.000913433	2930.216	-0.001525902	5	5	-1.347975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1236	-1.34552	-0.00091012	2931.216	-0.001525902	5	5	-1.347475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1237	-1.345214	-0.000906501	2932.216	-0.001525902	5	5	-1.346975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1238	-1.3446	-0.000902943	2933.216	-0.001525902	5	5	-1.346475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1239	-1.343987	-0.000899324	2934.216	-0.001525902	5	5	-1.345975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1240	-1.34368	-0.000896441	2935.216	-0.001525902	5	5	-1.345475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1241	-1.343067	-0.000892699	2936.216	-0.001525902	5	5	-1.344975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1242	-1.342453	-0.000888651	2937.216	-0.001525902	5	5	-1.344475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1243	-1.342147	-0.000885093	2938.216	-0.001525902	5	5	-1.343975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1244	-1.341533	-0.00088129	2939.216	-0.001525902	5	5	-1.343475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1245	-1.341227	-0.000877855	2940.216	-0.001525902	5	5	-1.342975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1246	-1.340613	-0.000874297	2941.216	-0.001525902	5	5	-1.342475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1247	-1.34	-0.000871659	2942.216	-0.001525902	5	5	-1.341975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1248	-1.339693	-0.00086847	2943.216	-0.001525902	5	5	-1.341475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1249	-1.33908	-0.000865709	2944.216	-0.001525902	5	5	-1.340975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1250	-1.338773	-0.00086209	2945.216	-0.001525902	5	5	-1.340475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1251	-1.33816	-0.000859146	2946.216	-0.001525902	5	5	-1.339975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1252	-1.337546	-0.000855711	2947.216	-0.001525902	5	5	-1.339475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1253	-1.336933	-0.000852889	2948.216	-0.001525902	5	5	-1.338975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1254	-1.336626	-0.000850497	2949.216	-0.001525902	5	5	-1.338475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1255	-1.336319	-0.000847184	2950.216	-0.001525902	5	5	-1.337975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1256	-1.335706	-0.000843626	2951.216	-0.001525902	5	5	-1.337475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1257	-1.335093	-0.000840927	2952.216	-0.001525902	5	5	-1.336975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1258	-1.334786	-0.00083786	2953.216	-0.001525902	5	5	-1.336475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1259	-1.334172	-0.000835284	2954.216	-0.001525902	5	5	-1.335975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1260	-1.333559	-0.000832156	2955.216	-0.001525902	5	5	-1.335475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1261	-1.333252	-0.000829089	2956.216	-0.001525902	5	5	-1.334975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1262	-1.332639	-0.000826083	2957.216	-0.001525902	5	5	-1.334475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1263	-1.332025	-0.000823691	2958.216	-0.001525902	5	5	-1.333975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1264	-1.331719	-0.000819887	2959.216	-0.001525902	5	5	-1.333475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1265	-1.331105	-0.000816698	2960.216	-0.001525902	5	5	-1.332975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1266	-1.330492	-0.000813753	2961.216	-0.001525902	5	5	-1.332475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1267	-1.330185	-0.000810502	2962.216	-0.001525902	5	5	-1.331975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1268	-1.329572	-0.000815471	2963.216	-0.001525902	5	5	-1.331475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1269	-1.328958	-0.000813263	2964.216	-0.001525902	5	5	-1.330975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1270	-1.328652	-0.00081038	2965.216	-0.001525902	5	5	-1.330475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1271	-1.328038	-0.000807619	2966.216	-0.001525902	5	5	-1.329975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1272	-1.327732	-0.000804675	2967.216	-0.001525902	5	5	-1.329475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1273	-1.327118	-0.000801485	2968.216	-0.001525902	5	5	-1.328975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1274	-1.326505	-0.00079897	2969.216	-0.001525902	5	5	-1.328475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1275	-1.326198	-0.000796332	2970.216	-0.001525902	5	5	-1.327975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1276	-1.325585	-0.000793817	2971.216	-0.001525902	5	5	-1.327475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1277	-1.325278	-0.000791486	2972.216	-0.001525902	5	5	-1.326975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1278	-1.324664	-0.000788726	2973.216	-0.001525902	5	5	-1.326475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1279	-1.324051	-0.000787008	2974.216	-0.001525902	5	5	-1.325975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1280	-1.323744	-0.00078388	2975.216	-0.001525902	5	5	-1.325475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1281	-1.323131	-0.000780752	2976.216	-0.001525902	5	5	-1.324975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1282	-1.322824	-0.000778175	2977.216	-0.001525902	5	5	-1.324475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1283	-1.322211	-0.000774924	2978.216	-0.001525902	5	5	-1.323975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1284	-1.321597	-0.000772164	2979.216	-0.001525902	5	5	-1.323475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1285	-1.321291	-0.000769035	2980.216	-0.001525902	5	5	-1.322975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1286	-1.320677	-0.000766275	2981.216	-0.001525902	5	5	-1.322475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1287	-1.320371	-0.000763208	2982.216	-0.001525902	5	5	-1.321975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1288	-1.319757	-0.000760141	2983.216	-0.001525902	5	5	-1.321475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1289	-1.319144	-0.000757442	2984.216	-0.001525902	5	5	-1.320975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1290	-1.318837	-0.000754314	2985.216	-0.001525902	5	5	-1.320475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1291	-1.318224	-0.000751737	2986.216	-0.001525902	5	5	-1.319975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1292	-1.31761	-0.000749774	2987.216	-0.001525902	5	5	-1.319475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1293	-1.317304	-0.000747627	2988.216	-0.001525902	5	5	-1.318975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1294	-1.31669	-0.00074456	2989.216	-0.001525902	5	5	-1.318475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1295	-1.316077	-0.000741677	2990.216	-0.001525902	5	5	-1.317975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1296	-1.31577	-0.00073904	2991.216	-0.001525902	5	5	-1.317475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1297	-1.315157	-0.000739837	2992.216	-0.001525902	5	5	-1.316975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1298	-1.314543	-0.000736954	2993.216	-0.001525902	5	5	-1.316475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1299	-1.314237	-0.000734071	2994.216	-0.001525902	5	5	-1.315975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1300	-1.313623	-0.000731433	2995.216	-0.001525902	5	5	-1.315475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1301	-1.31301	-0.000728734	2996.216	-0.001525902	5	5	-1.314975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1302	-1.312703	-0.000726526	2997.216	-0.001525902	5	5	-1.314475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1303	-1.31209	-0.000724011	2998.216	-0.001525902	5	5	-1.313975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1304	-1.311783	-0.000721312	2999.216	-0.001525902	5	5	-1.313475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1305	-1.311169	-0.000718736	3000.216	-0.001525902	5	5	-1.312975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1306	-1.310863	-0.000716834	3001.216	-0.001525902	5	5	-1.312475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1307	-1.310249	-0.000714319	3002.216	-0.001525902	5	5	-1.311975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1308	-1.309636	-0.000712172	3003.216	-0.001525902	5	5	-1.311475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1309	-1.309329	-0.000709228	3004.216	-0.001525902	5	5	-1.310975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1310	-1.308716	-0.000706774	3005.216	-0.001525902	5	5	-1.310475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1311	-1.308102	-0.000704873	3006.216	-0.001525902	5	5	-1.309975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1312	-1.307796	-0.000702357	3007.216	-0.001525902	5	5	-1.309475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1313	-1.307182	-0.000699597	3008.216	-0.001525902	5	5	-1.308975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1314	-1.306569	-0.000696591	3009.216	-0.001525902	5	5	-1.308475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1315	-1.306262	-0.000693708	3010.216	-0.001525902	5	5	-1.307975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1316	-1.305649	-0.000691132	3011.216	-0.001525902	5	5	-1.307475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1317	-1.305035	-0.000688494	3012.216	-0.001525902	5	5	-1.306975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1318	-1.304729	-0.000686286	3013.216	-0.001525902	5	5	-1.306475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1319	-1.304115	-0.000683342	3014.216	-0.001525902	5	5	-1.305975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1320	-1.303808	-0.000682115	3015.216	-0.001525902	5	5	-1.305475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1321	-1.303195	-0.000679477	3016.216	-0.001525902	5	5	-1.304975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1322	-1.302582	-0.000677453	3017.216	-0.001525902	5	5	-1.304475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1323	-1.302275	-0.000675735	3018.216	-0.001525902	5	5	-1.303975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1324	-1.301661	-0.000672668	3019.216	-0.001525902	5	5	-1.303475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1325	-1.301355	-0.000670767	3020.216	-0.001525902	5	5	-1.302975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1326	-1.300741	-0.000668436	3021.216	-0.001525902	5	5	-1.304428	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1327	-1.300128	-0.00066635	3022.216	-0.001525902	5	5	-1.301975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1328	-1.299821	-0.00066359	3023.216	-0.001525902	5	5	-1.301475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1329	-1.299208	-0.000660707	3024.216	-0.001525902	5	5	-1.300975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1330	-1.298594	-0.000658376	3025.216	-0.001525902	5	5	-1.300475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1331	-1.298288	-0.000655984	3026.216	-0.001525902	5	5	-1.299975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1332	-1.297674	-0.000654389	3027.216	-0.001525902	5	5	-1.299475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1333	-1.297368	-0.000652426	3028.216	-0.001525902	5	5	-1.298975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1334	-1.296754	-0.000650217	3029.216	-0.001525902	5	5	-1.298475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1335	-1.296141	-0.000648009	3030.216	-0.001525902	5	5	-1.297975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1336	-1.295834	-0.000648316	3031.216	-0.001525902	5	5	-1.297475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1337	-1.295221	-0.00064623	3032.216	-0.001525902	5	5	-1.296975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1338	-1.294607	-0.000644697	3033.216	-0.001525902	5	5	-1.296475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1339	-1.294301	-0.000642672	3034.216	-0.001525902	5	5	-1.295975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1340	-1.293687	-0.000640464	3035.216	-0.001525902	5	5	-1.295475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1341	-1.293074	-0.000638256	3036.216	-0.001525902	5	5	-1.294975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1342	-1.292767	-0.000636048	3037.216	-0.001525902	5	5	-1.294475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1343	-1.292154	-0.000633901	3038.216	-0.001525902	5	5	-1.293975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1344	-1.291847	-0.000631508	3039.216	-0.001525902	5	5	-1.293475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1345	-1.291234	-0.000628871	3040.216	-0.001525902	5	5	-1.292975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1346	-1.29062	-0.000626724	3041.216	-0.001525902	5	5	-1.292475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1347	-1.290313	-0.000624577	3042.216	-0.001525902	5	5	-1.291975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1348	-1.2897	-0.000622614	3043.216	-0.001525902	5	5	-1.291475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1349	-1.289087	-0.000620896	3044.216	-0.001525902	5	5	-1.290975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1350	-1.28878	-0.000619117	3045.216	-0.001525902	5	5	-1.290475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1351	-1.288166	-0.000616725	3046.216	-0.001525902	5	5	-1.289975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1352	-1.28786	-0.000614578	3047.216	-0.001525902	5	5	-1.289475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1353	-1.287246	-0.000611941	3048.216	-0.001525902	5	5	-1.288975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1354	-1.286633	-0.000609548	3049.216	-0.001525902	5	5	-1.288475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1355	-1.286326	-0.000608137	3050.216	-0.001525902	5	5	-1.287975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1356	-1.285713	-0.000606236	3051.216	-0.001525902	5	5	-1.287475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1357	-1.285099	-0.000604211	3052.216	-0.001525902	5	5	-1.286975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1358	-1.284793	-0.000601635	3053.216	-0.001525902	5	5	-1.286475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1359	-1.284179	-0.000599304	3054.216	-0.001525902	5	5	-1.285975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1360	-1.283873	-0.000596605	3055.216	-0.001525902	5	5	-1.285475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1361	-1.283259	-0.000594336	3056.216	-0.001525902	5	5	-1.284975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1362	-1.282646	-0.000592127	3057.216	-0.001525902	5	5	-1.284475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1363	-1.282339	-0.000590042	3058.216	-0.001525902	5	5	-1.283975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1364	-1.281726	-0.00059041	3059.216	-0.001525902	5	5	-1.283475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1365	-1.281112	-0.000589919	3060.216	-0.001525902	5	5	-1.282975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1366	-1.280805	-0.000588017	3061.216	-0.001525902	5	5	-1.282475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1367	-1.280192	-0.00058587	3062.216	-0.001525902	5	5	-1.281975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1368	-1.279885	-0.000583662	3063.216	-0.001525902	5	5	-1.281475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1369	-1.279272	-0.00058127	3064.216	-0.001525902	5	5	-1.280975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1370	-1.278659	-0.000579491	3065.216	-0.001525902	5	5	-1.280475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1371	-1.278352	-0.000577221	3066.216	-0.001525902	5	5	-1.279975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1372	-1.277738	-0.000575626	3067.216	-0.001525902	5	5	-1.279475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1373	-1.277125	-0.00057397	3068.216	-0.001525902	5	5	-1.278975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1374	-1.276818	-0.000572621	3069.216	-0.001525902	5	5	-1.278475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1375	-1.276205	-0.000570658	3070.216	-0.001525902	5	5	-1.277975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1376	-1.275898	-0.00056845	3071.216	-0.001525902	5	5	-1.277475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1377	-1.275285	-0.000566119	3072.216	-0.001525902	5	5	-1.276975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1378	-1.274671	-0.000564769	3073.216	-0.001525902	5	5	-1.276475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1379	-1.274365	-0.000562254	3074.216	-0.001525902	5	5	-1.275975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1380	-1.273751	-0.00056023	3075.216	-0.001525902	5	5	-1.275475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1381	-1.273138	-0.000558696	3076.216	-0.001525902	5	5	-1.274975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1382	-1.272831	-0.000557101	3077.216	-0.001525902	5	5	-1.274475	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	1383	-1.272218	-0.000555445	3078.216	-0.001525902	5	5	-1.273975	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
